run;type;module;name;attrname;attrvalue;value
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;**.scalar-recording;false;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;**.param-recording;false;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;**.wlan[*].typename;WirelessInterface;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;**.wlan[*].radio.typename;ApskScalarRadio;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;**.arp.typename;GlobalArp;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;**.netmaskRoutes;"""""";
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.gateway.forwarding;true;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;**.maxTransmissionDuration;100ms;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.configurator.config;"xmldoc(""topology.xml"")";
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.configurator.addStaticRoutes;false;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;**.mobility.constraintAreaMaxX;500m;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;**.mobility.constraintAreaMinX;0m;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;**.mobility.constraintAreaMaxY;400m;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;**.mobility.constraintAreaMinY;0m;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;**.mobility.constraintAreaMaxZ;0m;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;**.mobility.constraintAreaMinZ;0m;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;**.mobility.initFromDisplayString;false;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;**.radio.centerFrequency;2.45GHz;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;**.radio.bandwidth;2.8MHz;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;**.radio.transmitter.bitrate;19200 bps;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;**.radio.transmitter.headerLength;8b;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;**.radio.transmitter.preambleDuration;0.0001s;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;**.radio.transmitter.power;2.24mW;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;**.radio.receiver.energyDetection;-90dBm;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;**.radio.receiver.sensitivity;-100dBm;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;**.radio.receiver.snirThreshold;-8dB;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.radioMedium.backgroundNoise.power;-110dBm;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.visualizer.*.routingTableVisualizer.displayRoutingTables;false;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.visualizer.*.routingTableVisualizer.displayRoutesIndividually;false;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.visualizer.*.routingTableVisualizer.lineShift;0;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.visualizer.*.routingTableVisualizer.displayLabels;false;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.visualizer.*.infoVisualizer.modules;"""*.server.app[0]""";
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.visualizer.*.infoVisualizer.format;"""%t""";
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.sensorType1*.numApps;1;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.sensorType1*.app[*].typename;UdpBasicApp;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.sensorType1*.app[*].destAddresses;"""server""";
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.sensorType1*.app[*].destPort;1000;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.sensorType1*.app[*].sendInterval;1s;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.sensorType1*.app[*].startTime;exponential(1s);
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.sensorType1*.app[*].messageLength;25Byte;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.sensorType1*.app[*].packetName;"""Type1SensorData""";
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.sensorType2*.numApps;1;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.sensorType2*.app[*].typename;UdpBasicApp;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.sensorType2*.app[*].destAddresses;"""server""";
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.sensorType2*.app[*].destPort;1000;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.sensorType2*.app[*].sendInterval;uniform(0.2s,0.5s);
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.sensorType2*.app[*].startTime;exponential(1s);
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.sensorType2*.app[*].messageLength;10Byte;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.sensorType2*.app[*].packetName;"""Type2SensorData""";
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.sensorType3*.numApps;1;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.sensorType3*.app[*].typename;UdpBasicApp;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.sensorType3*.app[*].destAddresses;"""server""";
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.sensorType3*.app[*].destPort;1000;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.sensorType3*.app[*].sendInterval;5s;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.sensorType3*.app[*].startTime;exponential(1s);
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.sensorType3*.app[*].messageLength;40Byte;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.sensorType3*.app[*].packetName;"""Type3SensorData""";
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.server.numApps;1;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.server.app[0].typename;UdpSink;
SlotDurationBMac_short-180-20230507-13:48:19-17000;config;;;*.server.app[0].localPort;1000;
SlotDurationBMac_short-188-20230507-13:49:57-7904;runattr;;;configname;SlotDurationBMac_short;
SlotDurationBMac_short-188-20230507-13:49:57-7904;runattr;;;datetime;20230507-13:49:57;
SlotDurationBMac_short-188-20230507-13:49:57-7904;runattr;;;datetimef;20230507-134957;
SlotDurationBMac_short-188-20230507-13:49:57-7904;runattr;;;experiment;SlotDurationBMac_short;
SlotDurationBMac_short-188-20230507-13:49:57-7904;runattr;;;inifile;omnetpp.ini;
SlotDurationBMac_short-188-20230507-13:49:57-7904;runattr;;;iterationvars;$N=35, $slotDuration=0.09;
SlotDurationBMac_short-188-20230507-13:49:57-7904;runattr;;;iterationvarsd;N=35/slotDuration=0.09;
SlotDurationBMac_short-188-20230507-13:49:57-7904;runattr;;;iterationvarsf;N=35,slotDuration=0.09-;
SlotDurationBMac_short-188-20230507-13:49:57-7904;runattr;;;measurement;$N=35, $slotDuration=0.09;
SlotDurationBMac_short-188-20230507-13:49:57-7904;runattr;;;network;SimMAC;
SlotDurationBMac_short-188-20230507-13:49:57-7904;runattr;;;processid;7904;
SlotDurationBMac_short-188-20230507-13:49:57-7904;runattr;;;repetition;0;
SlotDurationBMac_short-188-20230507-13:49:57-7904;runattr;;;replication;#0;
SlotDurationBMac_short-188-20230507-13:49:57-7904;runattr;;;resultdir;results/SlotDurationBMAC/short;
SlotDurationBMac_short-188-20230507-13:49:57-7904;runattr;;;runnumber;188;
SlotDurationBMac_short-188-20230507-13:49:57-7904;runattr;;;seedset;188;
SlotDurationBMac_short-188-20230507-13:49:57-7904;itervar;;;N;35;
SlotDurationBMac_short-188-20230507-13:49:57-7904;itervar;;;slotDuration;0.09;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;image-path;../../../../../Omnet++/inet4.5/images;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;result-dir;results/SlotDurationBMAC/short;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorsTotalNumber;35;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.vector-recording;false;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.wlan[*].mac.typename;BMac;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.wlan[*].mac.headerLength;1B;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.wlan[*].mac.slotDuration;0.09s;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.wlan[*].queue.typename;DropTailQueue;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;network;SimMAC;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.distFromSensorToSink;50m;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.distFromServerToSink;30m;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;sim-time-limit;100s;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.enableVisualisation;false;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensor*.udp.packetSent:vector(packetBytes).vector-recording;true;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.server.udp.packetReceived:vector(packetBytes).vector-recording;true;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.gateway.eth[0].queue.outgoingDataRate:vector.vector-recording;true;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorType*[0].wlan[0].queue.outgoingDataRate:vector.vector-recording;true;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.energyStorage.residualEnergyCapacity:vector.vector-recording;true;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.server.app[0].endToEndDelay:vector.vector-recording;true;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.server.app[0].throughput:vector.vector-recording;true;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.vector-recording;false;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.server.udp.packetReceived:count.scalar-recording;true;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensor*.udp.packetSent:count.scalar-recording;true;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.residualEnergyCapacity:last.scalar-recording;true;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.scalar-recording;false;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.param-recording;false;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.wlan[*].typename;WirelessInterface;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.wlan[*].radio.typename;ApskScalarRadio;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.arp.typename;GlobalArp;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.netmaskRoutes;"""""";
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.gateway.forwarding;true;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.maxTransmissionDuration;100ms;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.configurator.config;"xmldoc(""topology.xml"")";
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.configurator.addStaticRoutes;false;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.mobility.constraintAreaMaxX;500m;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.mobility.constraintAreaMinX;0m;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.mobility.constraintAreaMaxY;400m;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.mobility.constraintAreaMinY;0m;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.mobility.constraintAreaMaxZ;0m;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.mobility.constraintAreaMinZ;0m;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.mobility.initFromDisplayString;false;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.radio.centerFrequency;2.45GHz;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.radio.bandwidth;2.8MHz;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.radio.transmitter.bitrate;19200 bps;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.radio.transmitter.headerLength;8b;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.radio.transmitter.preambleDuration;0.0001s;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.radio.transmitter.power;2.24mW;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.radio.receiver.energyDetection;-90dBm;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.radio.receiver.sensitivity;-100dBm;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;**.radio.receiver.snirThreshold;-8dB;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.radioMedium.backgroundNoise.power;-110dBm;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.visualizer.*.routingTableVisualizer.displayRoutingTables;false;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.visualizer.*.routingTableVisualizer.displayRoutesIndividually;false;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.visualizer.*.routingTableVisualizer.lineShift;0;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.visualizer.*.routingTableVisualizer.displayLabels;false;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.visualizer.*.infoVisualizer.modules;"""*.server.app[0]""";
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.visualizer.*.infoVisualizer.format;"""%t""";
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorType1*.numApps;1;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorType1*.app[*].typename;UdpBasicApp;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorType1*.app[*].destAddresses;"""server""";
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorType1*.app[*].destPort;1000;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorType1*.app[*].sendInterval;1s;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorType1*.app[*].startTime;exponential(1s);
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorType1*.app[*].messageLength;25Byte;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorType1*.app[*].packetName;"""Type1SensorData""";
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorType2*.numApps;1;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorType2*.app[*].typename;UdpBasicApp;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorType2*.app[*].destAddresses;"""server""";
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorType2*.app[*].destPort;1000;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorType2*.app[*].sendInterval;uniform(0.2s,0.5s);
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorType2*.app[*].startTime;exponential(1s);
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorType2*.app[*].messageLength;10Byte;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorType2*.app[*].packetName;"""Type2SensorData""";
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorType3*.numApps;1;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorType3*.app[*].typename;UdpBasicApp;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorType3*.app[*].destAddresses;"""server""";
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorType3*.app[*].destPort;1000;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorType3*.app[*].sendInterval;5s;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorType3*.app[*].startTime;exponential(1s);
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorType3*.app[*].messageLength;40Byte;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.sensorType3*.app[*].packetName;"""Type3SensorData""";
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.server.numApps;1;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.server.app[0].typename;UdpSink;
SlotDurationBMac_short-188-20230507-13:49:57-7904;config;;;*.server.app[0].localPort;1000;
SlotDurationBMac_short-209-20230507-13:59:52-14320;runattr;;;configname;SlotDurationBMac_short;
SlotDurationBMac_short-209-20230507-13:59:52-14320;runattr;;;datetime;20230507-13:59:52;
SlotDurationBMac_short-209-20230507-13:59:52-14320;runattr;;;datetimef;20230507-135952;
SlotDurationBMac_short-209-20230507-13:59:52-14320;runattr;;;experiment;SlotDurationBMac_short;
SlotDurationBMac_short-209-20230507-13:59:52-14320;runattr;;;inifile;omnetpp.ini;
SlotDurationBMac_short-209-20230507-13:59:52-14320;runattr;;;iterationvars;$N=35, $slotDuration=0.3;
SlotDurationBMac_short-209-20230507-13:59:52-14320;runattr;;;iterationvarsd;N=35/slotDuration=0.3;
SlotDurationBMac_short-209-20230507-13:59:52-14320;runattr;;;iterationvarsf;N=35,slotDuration=0.3-;
SlotDurationBMac_short-209-20230507-13:59:52-14320;runattr;;;measurement;$N=35, $slotDuration=0.3;
SlotDurationBMac_short-209-20230507-13:59:52-14320;runattr;;;network;SimMAC;
SlotDurationBMac_short-209-20230507-13:59:52-14320;runattr;;;processid;14320;
SlotDurationBMac_short-209-20230507-13:59:52-14320;runattr;;;repetition;0;
SlotDurationBMac_short-209-20230507-13:59:52-14320;runattr;;;replication;#0;
SlotDurationBMac_short-209-20230507-13:59:52-14320;runattr;;;resultdir;results/SlotDurationBMAC/short;
SlotDurationBMac_short-209-20230507-13:59:52-14320;runattr;;;runnumber;209;
SlotDurationBMac_short-209-20230507-13:59:52-14320;runattr;;;seedset;209;
SlotDurationBMac_short-209-20230507-13:59:52-14320;itervar;;;N;35;
SlotDurationBMac_short-209-20230507-13:59:52-14320;itervar;;;slotDuration;0.3;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;image-path;../../../../../Omnet++/inet4.5/images;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;result-dir;results/SlotDurationBMAC/short;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensorsTotalNumber;35;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.vector-recording;false;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.wlan[*].mac.typename;BMac;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.wlan[*].mac.headerLength;1B;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.wlan[*].mac.slotDuration;0.3s;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.wlan[*].queue.typename;DropTailQueue;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;network;SimMAC;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensorsType1Number;int(floor(0.5*sensorsTotalNumber));
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensorsType2Number;int(floor(0.3*sensorsTotalNumber));
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensorsType3Number;sensorsTotalNumber - (sensorsType1Number + sensorsType2Number);
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.distFromSensorToSink;50m;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.distFromServerToSink;30m;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;sim-time-limit;100s;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.enableVisualisation;false;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensor*.udp.packetSent:vector(packetBytes).vector-recording;true;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.server.udp.packetReceived:vector(packetBytes).vector-recording;true;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.gateway.eth[0].queue.outgoingDataRate:vector.vector-recording;true;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensorType*[0].wlan[0].queue.outgoingDataRate:vector.vector-recording;true;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.energyStorage.residualEnergyCapacity:vector.vector-recording;true;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.server.app[0].endToEndDelay:vector.vector-recording;true;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.server.app[0].throughput:vector.vector-recording;true;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.vector-recording;false;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.server.udp.packetReceived:count.scalar-recording;true;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensor*.udp.packetSent:count.scalar-recording;true;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.residualEnergyCapacity:last.scalar-recording;true;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.scalar-recording;false;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.param-recording;false;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.wlan[*].typename;WirelessInterface;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.wlan[*].radio.typename;ApskScalarRadio;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.arp.typename;GlobalArp;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.netmaskRoutes;"""""";
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.gateway.forwarding;true;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.maxTransmissionDuration;100ms;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.configurator.config;"xmldoc(""topology.xml"")";
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.configurator.addStaticRoutes;false;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.mobility.constraintAreaMaxX;500m;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.mobility.constraintAreaMinX;0m;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.mobility.constraintAreaMaxY;400m;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.mobility.constraintAreaMinY;0m;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.mobility.constraintAreaMaxZ;0m;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.mobility.constraintAreaMinZ;0m;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.mobility.initFromDisplayString;false;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.radio.centerFrequency;2.45GHz;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.radio.bandwidth;2.8MHz;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.radio.transmitter.bitrate;19200 bps;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.radio.transmitter.headerLength;8b;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.radio.transmitter.preambleDuration;0.0001s;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.radio.transmitter.power;2.24mW;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.radio.receiver.energyDetection;-90dBm;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.radio.receiver.sensitivity;-100dBm;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;**.radio.receiver.snirThreshold;-8dB;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.radioMedium.backgroundNoise.power;-110dBm;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.visualizer.*.routingTableVisualizer.displayRoutingTables;false;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.visualizer.*.routingTableVisualizer.displayRoutesIndividually;false;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.visualizer.*.routingTableVisualizer.lineShift;0;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.visualizer.*.routingTableVisualizer.displayLabels;false;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.visualizer.*.infoVisualizer.modules;"""*.server.app[0]""";
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.visualizer.*.infoVisualizer.format;"""%t""";
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensorType1*.numApps;1;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensorType1*.app[*].typename;UdpBasicApp;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensorType1*.app[*].destAddresses;"""server""";
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensorType1*.app[*].destPort;1000;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensorType1*.app[*].sendInterval;1s;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensorType1*.app[*].startTime;exponential(1s);
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensorType1*.app[*].messageLength;25Byte;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensorType1*.app[*].packetName;"""Type1SensorData""";
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensorType2*.numApps;1;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensorType2*.app[*].typename;UdpBasicApp;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensorType2*.app[*].destAddresses;"""server""";
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensorType2*.app[*].destPort;1000;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensorType2*.app[*].sendInterval;uniform(0.2s,0.5s);
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensorType2*.app[*].startTime;exponential(1s);
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensorType2*.app[*].messageLength;10Byte;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensorType2*.app[*].packetName;"""Type2SensorData""";
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensorType3*.numApps;1;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensorType3*.app[*].typename;UdpBasicApp;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensorType3*.app[*].destAddresses;"""server""";
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensorType3*.app[*].destPort;1000;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensorType3*.app[*].sendInterval;5s;
SlotDurationBMac_short-209-20230507-13:59:52-14320;config;;;*.sensorType3*.app[*].startTime;exponential(1s);
